z,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,g22,g23,g24,g25,g26,g27,g28,g29,g30,g31,g32,g33,g34,g35,g36,g37,g38,g39,g40,g41,g42,g43,g44,g45,g46,g47,g48,g49,g50,g51,g52,g53,g54,g55,g56,g57,g58,g59,g60,g61,g62,g63,g64,g65,g66,g67,g68,g69,g70,g71,g72,g73,g74,g75,g76,g77,g78,g79,g80,g81,g82,g83,g84,g85,g86,g87,g88,g89,g90,g91,g92,g93,g94,g95,g96,g97,g98,g99,g100
1.17797651214445,-0.2672938108444214,0.6808152198791504,-1.0182875394821167,-0.2781708538532257,-0.4227776527404785,-0.06518024206161499,1.0283875465393066,0.4666634500026703,-0.0551568940281868,0.36999404430389404,0.2530530095100403,0.2249721884727478,-0.17466998100280762,-0.3176182806491852,0.594089686870575,-0.20133204758167267,0.5632426142692566,-1.5177197456359863,-0.04422328993678093,0.6521883010864258,-0.8425154089927673,1.1238878965377808,0.4860732853412628,0.022258825600147247,-0.6569418907165527,-0.4432944357395172,0.11711948364973068,-0.6299925446510315,0.2104966938495636,-0.21595066785812378,0.6359325051307678,-0.08834193646907806,-1.3535393476486206,-0.7853105068206787,0.26258954405784607,0.7441139817237854,0.6198853850364685,0.7664544582366943,-0.8735566139221191,-0.3248247504234314,-0.40888670086860657,-0.30080506205558777,-0.5226483941078186,-0.642796516418457,-1.9251714944839478,-0.34012290835380554,-0.008786767721176147,-1.0180377960205078,-0.6618908643722534,-0.2952285408973694,0.2847122251987457,-0.21506032347679138,0.7572011947631836,-0.46282950043678284,-0.06738483160734177,1.1534744501113892,-0.7311573028564453,0.37247392535209656,-0.2064366638660431,0.919905960559845,0.4830155372619629,0.3702135384082794,0.1753772497177124,0.5607672333717346,0.2537747025489807,0.1876700073480606,-0.26403602957725525,-0.2425394058227539,0.6565219163894653,-0.08761550486087799,-0.010363921523094177,-0.9643915891647339,0.5765949487686157,0.9449982047080994,-0.3749361038208008,-0.049058686941862106,-0.3703448176383972,-0.9946668744087219,-0.4829701781272888,-0.7651839256286621,-0.026939045637845993,0.5265418291091919,0.7965623140335083,0.008524499833583832,-0.1153390109539032,-0.9414678812026978,-0.06290237605571747,-0.12892138957977295,-0.5633711814880371,-0.2521926164627075,-0.12326504290103912,0.909545361995697,-0.46119362115859985,-0.09582309424877167,-1.3356666564941406,-0.6838846206665039,0.7244694828987122,0.6651062965393066,0.8196045160293579,0.8702438473701477
1.2033117045111725,-0.25998520851135254,0.7021161317825317,-1.0561189651489258,-0.34029078483581543,-0.40493571758270264,-0.11905623972415924,1.0746901035308838,0.5110119581222534,-0.06097986549139023,0.3160306215286255,0.3454725742340088,0.21372881531715393,-0.1810029298067093,-0.3104400932788849,0.5450229644775391,-0.1198277473449707,0.5614409446716309,-1.3983389139175415,-0.06553459912538528,0.6467043161392212,-0.8449938297271729,1.0837922096252441,0.5392705798149109,0.053912773728370667,-0.6320675611495972,-0.3989834189414978,0.15380942821502686,-0.6486787796020508,0.15675613284111023,-0.2677784264087677,0.666658878326416,-0.0017428584396839142,-1.319763422012329,-0.7588516473770142,0.27872416377067566,0.7919474244117737,0.6005361676216125,0.7618438005447388,-0.8643124103546143,-0.32690006494522095,-0.3990232050418854,-0.1770593523979187,-0.4921283721923828,-0.7142757773399353,-1.9090867042541504,-0.37729477882385254,0.029006779193878174,-1.0355545282363892,-0.6829276084899902,-0.3144044876098633,0.29737964272499084,-0.20114392042160034,0.7770315408706665,-0.458213746547699,-0.051585592329502106,1.1865174770355225,-0.6956525444984436,0.43594780564308167,-0.14909465610980988,0.9213278293609619,0.5852376222610474,0.40431201457977295,0.16748814284801483,0.6029139757156372,0.3267401456832886,0.2804727852344513,-0.23638415336608887,-0.22914078831672668,0.660565972328186,-0.0644361600279808,0.11509566009044647,-1.0004150867462158,0.5075793266296387,0.947832465171814,-0.41183653473854065,-0.025276295840740204,-0.34447765350341797,-0.954144299030304,-0.4588530957698822,-0.8043374419212341,0.0029235780239105225,0.5493683218955994,0.7750110030174255,0.09254137426614761,-0.0885264202952385,-1.0165023803710938,-0.024630337953567505,-0.14706328511238098,-0.5178486108779907,-0.23206309974193573,-0.17660081386566162,0.9257609248161316,-0.5710121989250183,-0.14195433259010315,-1.3624533414840698,-0.6857520341873169,0.6874185800552368,0.7399975061416626,0.7785021066665649,0.9225788116455078
1.229443757687498,-0.25375571846961975,0.7202703952789307,-1.0883617401123047,-0.39323484897613525,-0.3897285461425781,-0.1649741381406784,1.114153504371643,0.5488094091415405,-0.06594293564558029,0.2700378894805908,0.42424124479293823,0.20414528250694275,-0.18640001118183136,-0.30432096123695374,0.5032022595405579,-0.05036131665110588,0.559904932975769,-1.296589970588684,-0.08369845896959305,0.6420310735702515,-0.8471059799194336,1.049618124961853,0.5846094489097595,0.08089093863964081,-0.610866367816925,-0.36121809482574463,0.18508073687553406,-0.6646053194999695,0.11095273494720459,-0.311951220035553,0.6928463578224182,0.07206569612026215,-1.2909754514694214,-0.7363002300262451,0.2924751043319702,0.8327147364616394,0.5840449333190918,0.7579140067100525,-0.8564324975013733,-0.3286682963371277,-0.39061740040779114,-0.07159162312746048,-0.46611684560775757,-0.77519690990448,-1.8953759670257568,-0.4089767634868622,0.06121835112571716,-1.0504834651947021,-0.7008566856384277,-0.33074653148651123,0.30817556381225586,-0.1892816424369812,0.7939327955245972,-0.4542783498764038,-0.0381191223859787,1.21467924118042,-0.6653907895088196,0.49004635214805603,-0.10022155195474625,0.922539234161377,0.6723606586456299,0.43337491154670715,0.16076314449310303,0.6388354301452637,0.38892829418182373,0.3595687747001648,-0.21281644701957703,-0.2177201807498932,0.6640126705169678,-0.04467977583408356,0.22202347218990326,-1.0311170816421509,0.4487573504447937,0.9502466320991516,-0.44328567385673523,-0.005006715655326843,-0.3224315643310547,-0.9196072816848755,-0.4382978081703186,-0.8377072811126709,0.028375715017318726,0.5688228607177734,0.7566419839859009,0.16414836049079895,-0.06567399948835373,-1.080453634262085,0.007989346981048584,-0.1625262200832367,-0.47904902696609497,-0.21490658819675446,-0.2220597118139267,0.9395807385444641,-0.6646096706390381,-0.1812717616558075,-1.3852819204330444,-0.6873422861099243,0.6558409929275513,0.803826630115509,0.7434706687927246,0.967181921005249
1.256443485290265,-0.24867583811283112,0.7350718975067139,-1.1146501302719116,-0.43640267848968506,-0.37732839584350586,-0.20241327583789825,1.1463297605514526,0.579627275466919,-0.06998952478170395,0.2325373739004135,0.48846542835235596,0.19633051753044128,-0.19080039858818054,-0.2993314564228058,0.46910297870635986,0.006277947686612606,0.5586522817611694,-1.2136281728744507,-0.0985085591673851,0.638221025466919,-0.8488277792930603,1.0217536687850952,0.6215762495994568,0.10288773477077484,-0.5935794711112976,-0.33042582869529724,0.21057778596878052,-0.6775906085968018,0.07360628247261047,-0.34796786308288574,0.7141978740692139,0.13224604725837708,-1.2675021886825562,-0.7179121375083923,0.3036867380142212,0.8659540414810181,0.5705985426902771,0.7547098398208618,-0.8500070571899414,-0.33010953664779663,-0.38376402854919434,0.014401637017726898,-0.4449080228805542,-0.8248688578605652,-1.8841954469680786,-0.43480849266052246,0.08748254179954529,-1.0626550912857056,-0.7154752016067505,-0.34407055377960205,0.3169775903224945,-0.17960911989212036,0.8077126741409302,-0.4510694146156311,-0.027139239013195038,1.2376409769058228,-0.640716552734375,0.5341557860374451,-0.060371994972229004,0.9235265851020813,0.7433962225914001,0.4570711851119995,0.1552795171737671,0.6681234240531921,0.4396335482597351,0.42405936121940613,-0.19360053539276123,-0.20840802788734436,0.6668226718902588,-0.02857099287211895,0.3092077970504761,-1.0561492443084717,0.40079665184020996,0.9522147178649902,-0.46892741322517395,0.011520370841026306,-0.30445653200149536,-0.8914472460746765,-0.4215373992919922,-0.8649153113365173,0.04912829399108887,0.5846853852272034,0.7416648268699646,0.2225331962108612,-0.047041259706020355,-1.1325960159301758,0.034586161375045776,-0.1751341074705124,-0.4474131464958191,-0.20091797411441803,-0.2591251730918884,0.9508482813835144,-0.7409244179725647,-0.21332904696464539,-1.4038947820663452,-0.6886380910873413,0.6300942301750183,0.8558701276779175,0.714907169342041,1.0035481452941895
1.2843915870566902,-0.24468018114566803,0.7467116117477417,-1.135324478149414,-0.4703516364097595,-0.3675757646560669,-0.23185688257217407,1.1716337203979492,0.6038633584976196,-0.07317142933607101,0.20304544270038605,0.5389739871025085,0.19018429517745972,-0.19426169991493225,-0.2954079806804657,0.44228607416152954,0.05082016438245773,0.5576671361923218,-1.148383617401123,-0.11015574634075165,0.6352241039276123,-0.8501816987991333,0.9998399615287781,0.6506481766700745,0.12018723040819168,-0.5799843668937683,-0.3062087893486023,0.23062914609909058,-0.687802255153656,0.044235438108444214,-0.3762929439544678,0.7309892177581787,0.1795741468667984,-1.2490419149398804,-0.7034504413604736,0.3125039339065552,0.8920947313308716,0.560023307800293,0.7521899938583374,-0.8449539542198181,-0.33124274015426636,-0.3783743679523468,0.08202971518039703,-0.42822781205177307,-0.8639327883720398,-1.8754022121429443,-0.4551228880882263,0.10813811421394348,-1.072227120399475,-0.7269718647003174,-0.35454893112182617,0.3238995671272278,-0.17200222611427307,0.8185492753982544,-0.4485466182231903,-0.018504902720451355,1.255699872970581,-0.6213122606277466,0.5688450932502747,-0.029032159596681595,0.9243029952049255,0.7992607355117798,0.4757061004638672,0.1509670466184616,0.6911558508872986,0.47950977087020874,0.47477617859840393,-0.17848870158195496,-0.20108500123023987,0.6690325736999512,-0.015902405604720116,0.37777429819107056,-1.075835108757019,0.36307889223098755,0.9537630677223206,-0.4890933334827423,0.024518214166164398,-0.29032063484191895,-0.8693007826805115,-0.4083559215068817,-0.8863128423690796,0.06544877588748932,0.5971609950065613,0.7298867106437683,0.2684493362903595,-0.03238755092024803,-1.17360258102417,0.055502668023109436,-0.18504899740219116,-0.42253345251083374,-0.18991722166538239,-0.28827476501464844,0.9597093462944031,-0.8009412884712219,-0.23853999376296997,-1.4185333251953125,-0.6896575689315796,0.609845757484436,0.8967996835708618,0.6924433708190918,1.0321478843688965
1.3133806146161406,-0.24162553250789642,0.7556056976318359,-1.1511238813400269,-0.4962962865829468,-0.36012107133865356,-0.2543585002422333,1.1909706592559814,0.6223851442337036,-0.07560261338949203,0.18050624430179596,0.5775738954544067,0.18548625707626343,-0.19690781831741333,-0.2924102246761322,0.4217919111251831,0.08485884219408035,0.5569143295288086,-1.0985215902328491,-0.11905677616596222,0.6329333782196045,-0.8512156009674072,0.9830929040908813,0.6728657484054565,0.13340842723846436,-0.5695946216583252,-0.28770026564598083,0.24595192074775696,-0.6956049203872681,0.021788805723190308,-0.3979399800300598,0.7438209056854248,0.21574366092681885,-1.2349334955215454,-0.6923971772193909,0.31924229860305786,0.9120721220970154,0.5519406795501709,0.7502642869949341,-0.841092050075531,-0.33210813999176025,-0.3742552399635315,0.1337125599384308,-0.4154790937900543,-0.8937864303588867,-1.8686810731887817,-0.47064658999443054,0.12392419576644897,-1.0795414447784424,-0.7357581853866577,-0.36255669593811035,0.32918891310691833,-0.1661890149116516,0.8268299102783203,-0.4466197192668915,-0.011907510459423065,1.2695012092590332,-0.6064838171005249,0.5953553318977356,-0.0050807492807507515,0.9248958230018616,0.8419529795646667,0.4899459481239319,0.14767171442508698,0.7087563872337341,0.509984016418457,0.5135334730148315,-0.16694021224975586,-0.1954890787601471,0.6707210540771484,-0.006220830604434013,0.43017685413360596,-1.0908786058425903,0.33425432443618774,0.9549468159675598,-0.5045048594474792,0.03445206582546234,-0.27951788902282715,-0.8523752689361572,-0.39828139543533325,-0.9026657342910767,0.07792113721370697,0.6066961288452148,0.7208864688873291,0.30353954434394836,-0.021188940852880478,-1.2049400806427002,0.07148747146129608,-0.19262558221817017,-0.4035193920135498,-0.1815105527639389,-0.31055134534835815,0.9664801955223083,-0.8468074202537537,-0.2578062415122986,-1.4297213554382324,-0.690436840057373,0.5943703651428223,0.9280799031257629,0.6752753257751465,1.0540039539337158
1.3435174558540326,-0.23934143781661987,0.7622506618499756,-1.1629307270050049,-0.5156847238540649,-0.35454851388931274,-0.27117395401000977,1.2054200172424316,0.6362260580062866,-0.0774187371134758,0.1636621356010437,0.6064198613166809,0.18197432160377502,-0.1988862156867981,-0.2901706099510193,0.4064764976501465,0.11029397696256638,0.5563517212867737,-1.061259150505066,-0.12570850551128387,0.6312210559844971,-0.8519876599311829,0.9705776572227478,0.6894687414169312,0.1432892233133316,-0.5618302822113037,-0.27386748790740967,0.257401704788208,-0.7014345526695251,0.005013793706893921,-0.41411730647087097,0.7534093260765076,0.24277345836162567,-1.2243893146514893,-0.6841356158256531,0.3242778182029724,0.9270011186599731,0.5458997488021851,0.7488253116607666,-0.8382059335708618,-0.3327540159225464,-0.371177077293396,0.17233479022979736,-0.405950665473938,-0.9160959124565125,-1.8636568784713745,-0.4822462797164917,0.13572192192077637,-1.0850067138671875,-0.7423244714736938,-0.3685406446456909,0.33314093947410583,-0.16184476017951965,0.8330168724060059,-0.44518089294433594,-0.006978437304496765,1.279815912246704,-0.5954033732414246,0.6151663064956665,0.01281924918293953,0.9253383874893188,0.8738559484481812,0.5005859732627869,0.14520923793315887,0.7219076752662659,0.532757043838501,0.5424947142601013,-0.15831053256988525,-0.19130763411521912,0.6719826459884644,0.0010143164545297623,0.4693397283554077,-1.1021194458007812,0.3127141296863556,0.9558320641517639,-0.5160220265388489,0.04187628999352455,-0.2714455723762512,-0.8397261500358582,-0.3907516300678253,-0.9148865938186646,0.08724157512187958,0.613822877407074,0.7141616344451904,0.32976239919662476,-0.012820146977901459,-1.2283576726913452,0.08343270421028137,-0.19828692078590393,-0.389309823513031,-0.17522881925106049,-0.3271985352039337,0.9715391993522644,-0.881083071231842,-0.2722032964229584,-1.4380834102630615,-0.6910192966461182,0.5828050971031189,0.9514566659927368,0.6624447107315063,1.0703363418579102
1.374926512260489,-0.23766249418258667,0.7671288251876831,-1.1716008186340332,-0.5299230813980103,-0.3504542112350464,-0.2835228443145752,1.2160298824310303,0.6463900804519653,-0.07875155657529831,0.151291623711586,0.6276037096977234,0.17939403653144836,-0.2003404200077057,-0.2885269224643707,0.39522919058799744,0.12897057831287384,0.5559385418891907,-1.0338938236236572,-0.13059332966804504,0.629962682723999,-0.8525537848472595,0.9613866209983826,0.7016613483428955,0.15054617822170258,-0.5561280846595764,-0.26370730996131897,0.26580891013145447,-0.705714225769043,-0.007306128740310669,-0.4259980022907257,0.760450005531311,0.2626235783100128,-1.216645359992981,-0.6780668497085571,0.32797569036483765,0.9379645586013794,0.5414623022079468,0.7477686405181885,-0.8360862135887146,-0.3332275152206421,-0.3689165413379669,0.20069748163223267,-0.3989515006542206,-0.9324793815612793,-1.8599656820297241,-0.49076321721076965,0.14438676834106445,-1.0890192985534668,-0.7471468448638916,-0.3729349374771118,0.3360423743724823,-0.15865439176559448,0.837559163570404,-0.444125771522522,-0.0033601894974708557,1.2873917818069458,-0.5872671604156494,0.6297149062156677,0.025965910404920578,0.9256630539894104,0.8972833752632141,0.5083978176116943,0.14340108633041382,0.7315636873245239,0.5494804978370667,0.5637605786323547,-0.151973694562912,-0.18823754787445068,0.6729089021682739,0.006327671930193901,0.4981030225753784,-1.1103732585906982,0.2968961298465729,0.956483006477356,-0.5244803428649902,0.04732923209667206,-0.2655181288719177,-0.830436110496521,-0.3852207064628601,-0.923861563205719,0.09408602118492126,0.6190581321716309,0.7092242240905762,0.3490198254585266,-0.006674252450466156,-1.2455542087554932,0.09220470488071442,-0.20244362950325012,-0.3788742423057556,-0.17061640322208405,-0.33942362666130066,0.9752535223960876,-0.9062539935112,-0.28277555108070374,-1.4442256689071655,-0.6914472579956055,0.5743109583854675,0.9686251878738403,0.6530212163925171,1.0823297500610352
1.4077538164711514,-0.23644420504570007,0.7706602811813354,-1.1778810024261475,-0.5402376055717468,-0.3474855422973633,-0.2924685478210449,1.223713994026184,0.6537525653839111,-0.07971609383821487,0.14232920110225677,0.6429497599601746,0.17752304673194885,-0.20139530301094055,-0.28733712434768677,0.387081116437912,0.14249740540981293,0.5556391477584839,-1.0140689611434937,-0.13413198292255402,0.6290503740310669,-0.852962851524353,0.9547281265258789,0.7104934453964233,0.1558041125535965,-0.5519971251487732,-0.2563450038433075,0.27189770340919495,-0.7088123559951782,-0.016232043504714966,-0.4346051514148712,0.7655491828918457,0.27700376510620117,-1.2110341787338257,-0.6736682057380676,0.3306543827056885,0.9459063410758972,0.5382465124130249,0.7470031976699829,-0.8345503211021423,-0.33356934785842896,-0.3672790229320526,0.2212432622909546,-0.39387908577919006,-0.9443475604057312,-1.8572893142700195,-0.496931254863739,0.15066486597061157,-1.0919246673583984,-0.7506405115127563,-0.3761177062988281,0.33814308047294617,-0.15634304285049438,0.840847909450531,-0.44336313009262085,-0.0007409229874610901,1.292880892753601,-0.5813743472099304,0.6402538418769836,0.0354912094771862,0.9258973598480225,0.9142529368400574,0.5140546560287476,0.14209148287773132,0.7385560870170593,0.5615947246551514,0.5791627764701843,-0.14738386869430542,-0.18601417541503906,0.6735794544219971,0.01017688401043415,0.5189433693885803,-1.1163506507873535,0.2854379415512085,0.9569551944732666,-0.5306079387664795,0.0512804314494133,-0.2612248659133911,-0.8237051963806152,-0.3812123239040375,-0.9303635954856873,0.09904398024082184,0.6228523254394531,0.7056488394737244,0.36297011375427246,-0.002221934497356415,-1.2580101490020752,0.09855905175209045,-0.20545382797718048,-0.37131381034851074,-0.1672758311033249,-0.3482794761657715,0.9779425263404846,-0.9244877696037292,-0.2904333174228668,-1.448676347732544,-0.691757321357727,0.5681564807891846,0.9810638427734375,0.6461933851242065,1.0910167694091797
1.4421724471076585,-0.2355687916278839,0.773188591003418,-1.1823811531066895,-0.5476297736167908,-0.3453550338745117,-0.29887983202934265,1.2292191982269287,0.6590284109115601,-0.08040627092123032,0.13590504229068756,0.6539484858512878,0.17618009448051453,-0.20215284824371338,-0.2864851951599121,0.38124096393585205,0.15218894183635712,0.5554243922233582,-0.9998593926429749,-0.1366681605577469,0.6283959150314331,-0.8532547950744629,0.9499555230140686,0.7168229222297668,0.15957333147525787,-0.5490359663963318,-0.2510663866996765,0.2762600779533386,-0.7110307812690735,-0.022630393505096436,-0.4407746493816376,0.7692022919654846,0.2873104214668274,-1.2070112228393555,-0.6705132126808167,0.33257389068603516,0.9515979290008545,0.5359403491020203,0.7464547157287598,-0.8334489464759827,-0.33381301164627075,-0.36610570549964905,0.23596763610839844,-0.3902415335178375,-0.952853262424469,-1.8553683757781982,-0.501349925994873,0.15516570210456848,-1.0940054655075073,-0.7531447410583496,-0.37839794158935547,0.33964741230010986,-0.15468601882457733,0.843203067779541,-0.44281822443008423,0.0011345595121383667,1.296816110610962,-0.5771520137786865,0.6478068828582764,0.042319949716329575,0.9260644316673279,0.9264131784439087,0.5181066393852234,0.14115285873413086,0.7435648441314697,0.5702763795852661,0.5901981592178345,-0.14409512281417847,-0.18442121148109436,0.6740596294403076,0.01293591596186161,0.533883273601532,-1.1206326484680176,0.2772265374660492,0.9572944045066833,-0.5349996089935303,0.05411326512694359,-0.2581489682197571,-0.8188801407814026,-0.3783377408981323,-0.935023844242096,0.10259714722633362,0.625573456287384,0.7030878663063049,0.37296807765960693,0.0009690597653388977,-1.26693594455719,0.10311296582221985,-0.20761030912399292,-0.36589449644088745,-0.1648826152086258,-0.35462650656700134,0.979868471622467,-0.9375553727149963,-0.29592064023017883,-1.4518675804138184,-0.6919795274734497,0.5637447237968445,0.9899800419807434,0.6412985324859619,1.097240924835205
1.478389767774714,-0.23494374752044678,0.7749824523925781,-1.1855785846710205,-0.5528835654258728,-0.34383708238601685,-0.3034364879131317,1.233129620552063,0.662777304649353,-0.08089553564786911,0.13133789598941803,0.6617659330368042,0.17522302269935608,-0.20269295573234558,-0.28588056564331055,0.3770892024040222,0.1590736359357834,0.5552715063095093,-0.989758312702179,-0.1384708732366562,0.6279300451278687,-0.8534608483314514,0.9465627074241638,0.7213208079338074,0.162253275513649,-0.5469306111335754,-0.24731208384037018,0.2793589234352112,-0.7126049399375916,-0.027179688215255737,-0.44516050815582275,0.7717971205711365,0.294636607170105,-1.2041499614715576,-0.6682676672935486,0.33393779397010803,0.955642580986023,0.5342995524406433,0.7460649609565735,-0.8326653242111206,-0.3339844346046448,-0.3652721345424652,0.24643200635910034,-0.3876535892486572,-0.9588982462882996,-1.853999376296997,-0.5044882297515869,0.1583663523197174,-1.0954822301864624,-0.7549248933792114,-0.38001763820648193,0.3407149612903595,-0.15350759029388428,0.8448747396469116,-0.442432701587677,0.002465449273586273,1.299614429473877,-0.5741521716117859,0.6531749367713928,0.04717608913779259,0.9261821508407593,0.935053825378418,0.5209839940071106,0.14048556983470917,0.7471214532852173,0.5764461159706116,0.5980376601219177,-0.141758531332016,-0.1832895278930664,0.6744003295898438,0.01489739678800106,0.5445064306259155,-1.1236735582351685,0.2713910639286041,0.9575360417366028,-0.5381209850311279,0.05612802505493164,-0.2559639811515808,-0.8154494166374207,-0.37629225850105286,-0.9383363723754883,0.10512237250804901,0.6275097131729126,0.7012691497802734,0.3800739645957947,0.003237195312976837,-1.2732781171798706,0.10634960234165192,-0.2091420441865921,-0.36204153299331665,-0.1631826013326645,-0.3591378629207611,0.9812350869178772,-0.946842610836029,-0.29981955885887146,-1.454136848449707,-0.6921370029449463,0.5606079697608948,0.9963191747665405,0.6378177404403687,1.1016626358032227
1.5166572861404917,-0.23449881374835968,0.7762454748153687,-1.1878352165222168,-0.5565937161445618,-0.34276044368743896,-0.30665451288223267,1.2358888387680054,0.6654238700866699,-0.08123960345983505,0.12811094522476196,0.6672875881195068,0.17454370856285095,-0.20307642221450806,-0.28545430302619934,0.3741557002067566,0.16393205523490906,0.5551630854606628,-0.9826220273971558,-0.13974428176879883,0.6276003122329712,-0.8536046743392944,0.9441654682159424,0.7244964241981506,0.1641472578048706,-0.5454427003860474,-0.2446577101945877,0.2815456688404083,-0.7137138843536377,-0.03039480745792389,-0.4482593536376953,0.773627519607544,0.29981181025505066,-1.2021267414093018,-0.6666777729988098,0.33490055799484253,0.9584982991218567,0.533138632774353,0.7457897663116455,-0.832110583782196,-0.3341032862663269,-0.364684134721756,0.2538216710090637,-0.38582292199134827,-0.9631673097610474,-1.8530278205871582,-0.506702184677124,0.160629004240036,-1.0965228080749512,-0.7561825513839722,-0.38115978240966797,0.34146687388420105,-0.1526740938425064,0.8460525274276733,-0.44216230511665344,0.003403112292289734,1.3015925884246826,-0.5720345377922058,0.6569660305976868,0.05060906708240509,0.9262639284133911,0.9411537051200867,0.5230132937431335,0.14001385867595673,0.7496294379234314,0.580802857875824,0.6035698652267456,-0.1401093304157257,-0.18249070644378662,0.6746402978897095,0.016283461824059486,0.5520147681236267,-1.125818133354187,0.2672705352306366,0.9577072262763977,-0.5403252840042114,0.05755254253745079,-0.2544223666191101,-0.8130249381065369,-0.3748447299003601,-0.9406762719154358,0.10690569877624512,0.6288799047470093,0.699986457824707,0.3850923478603363,0.004839353263378143,-1.2777554988861084,0.10863553732633591,-0.2102227807044983,-0.35931867361068726,-0.16198305785655975,-0.362324595451355,0.9821978807449341,-0.9534012675285339,-0.3025718629360199,-1.4557411670684814,-0.6922474503517151,0.5583914518356323,1.0007985830307007,0.635357141494751,1.1047828197479248
1.5572843681885635,-0.2341819703578949,0.7771291732788086,-1.189420461654663,-0.5592026114463806,-0.3419981002807617,-0.30891743302345276,1.2378257513046265,0.6672836542129517,-0.08147979527711868,0.12583988904953003,0.6711709499359131,0.17406240105628967,-0.20334842801094055,-0.2851555049419403,0.3720913529396057,0.16734395921230316,0.5550863742828369,-0.9776007533073425,-0.1406400203704834,0.627367377281189,-0.8537036180496216,0.9424784183502197,0.726728618144989,0.1654806286096573,-0.5443950891494751,-0.2427874654531479,0.2830811142921448,-0.7144902348518372,-0.03265824913978577,-0.4504399001598358,0.774912416934967,0.3034523129463196,-1.2007009983062744,-0.6655551195144653,0.3355770409107208,0.9605057239532471,0.5323198437690735,0.7455962300300598,-0.831719160079956,-0.3341844081878662,-0.3642711639404297,0.25901734828948975,-0.3845318555831909,-0.9661688804626465,-1.8523390293121338,-0.508256196975708,0.1622224748134613,-1.0972516536712646,-0.7570674419403076,-0.381961464881897,0.34199342131614685,-0.15208680927753448,0.8468776941299438,-0.441974401473999,0.004059821367263794,1.3029851913452148,-0.5705466270446777,0.6596316695213318,0.0530269555747509,0.9263195991516113,0.945440411567688,0.5244367718696594,0.13968181610107422,0.7513885498046875,0.5838658213615417,0.6074551343917847,-0.1389506459236145,-0.18192952871322632,0.674808144569397,0.017258940264582634,0.5573014616966248,-1.1273226737976074,0.2643736004829407,0.9578281044960022,-0.541875422000885,0.05855612829327583,-0.25333988666534424,-0.8113179206848145,-0.3738234341144562,-0.9423220753669739,0.1081596165895462,0.6298462748527527,0.6990864276885986,0.38862144947052,0.00596628338098526,-1.280901551246643,0.1102430522441864,-0.210981547832489,-0.357401967048645,-0.1611407846212387,-0.3645660877227783,0.982871949672699,-0.9580126404762268,-0.3045059144496918,-1.4568707942962646,-0.6923245191574097,0.5568310618400574,1.0039513111114502,0.6336241960525513,1.106973648071289
1.6006577837869165,-0.23395508527755737,0.7777440547943115,-1.19053053855896,-0.5610324144363403,-0.3414573669433594,-0.3105045557022095,1.2391811609268188,0.6685866117477417,-0.08164643496274948,0.12424495816230774,0.6738957762718201,0.17372024059295654,-0.2035416066646576,-0.28494665026664734,0.3706411123275757,0.16973236203193665,0.5550318956375122,-0.974075198173523,-0.141268789768219,0.6272033452987671,-0.8537708520889282,0.941293478012085,0.7282930612564087,0.16641747951507568,-0.5436586737632751,-0.24147196114063263,0.28415608406066895,-0.7150312662124634,-0.0342489629983902,-0.4519713222980499,0.7758110165596008,0.3060076832771301,-1.1996972560882568,-0.6647624373435974,0.336050808429718,0.9619127511978149,0.5317428112030029,0.745460569858551,-0.8314427733421326,-0.3342384099960327,-0.36398258805274963,0.262660950422287,-0.38362252712249756,-0.9682741165161133,-1.8518494367599487,-0.509343147277832,0.16334328055381775,-1.09775972366333,-0.7576885223388672,-0.3825215697288513,0.34236007928848267,-0.1516728550195694,0.8474529385566711,-0.4418448209762573,0.004517756402492523,1.3039642572402954,-0.569503903388977,0.6615016460418701,0.05472766235470772,0.9263570308685303,0.9484441876411438,0.5254319310188293,0.13944807648658752,0.752617597579956,0.5860136151313782,0.6101750731468201,-0.13813912868499756,-0.18153613805770874,0.6749250888824463,0.0179444532841444,0.5610171556472778,-1.1283740997314453,0.2623424232006073,0.9579132795333862,-0.5429626107215881,0.05926217883825302,-0.2525826692581177,-0.8101186156272888,-0.37310314178466797,-0.9434769749641418,0.10903923213481903,0.6305277347564697,0.6984571218490601,0.39109694957733154,0.006757274270057678,-1.2831062078475952,0.11137092858552933,-0.21151261031627655,-0.3560551404953003,-0.16055147349834442,-0.3661395311355591,0.9833416938781738,-0.961246907711029,-0.3058609962463379,-1.4576648473739624,-0.6923774480819702,0.5557352900505066,1.0061659812927246,0.6324057579040527,1.108506679534912
